business_id,event_id,booking_id,event_type,event_at,status_after,start_after,end_after,staff_id_after,expected_value_ex_gst_after
B001,HB00796-created,HB00796,created,2025-12-01T12:00:00+11:00,Booked,2025-12-03T12:00:00+11:00,2025-12-03T13:00:00+11:00,S02,70
B001,HB00796-completed,HB00796,completed,2025-12-03T13:00:00+11:00,Completed,2025-12-03T12:00:00+11:00,2025-12-03T13:00:00+11:00,S02,70
B001,HB00797-created,HB00797,created,2025-11-24T09:00:00+11:00,Booked,2025-12-04T09:00:00+11:00,2025-12-04T10:00:00+11:00,S02,70
B001,HB00797-completed,HB00797,completed,2025-12-04T10:00:00+11:00,Completed,2025-12-04T09:00:00+11:00,2025-12-04T10:00:00+11:00,S02,70
B001,HB00798-created,HB00798,created,2025-12-02T12:00:00+11:00,Booked,2025-12-04T12:00:00+11:00,2025-12-04T13:00:00+11:00,S02,70
B001,HB00798-completed,HB00798,completed,2025-12-04T13:00:00+11:00,Completed,2025-12-04T12:00:00+11:00,2025-12-04T13:00:00+11:00,S02,70
B001,HB00799-created,HB00799,created,2025-11-25T09:00:00+11:00,Booked,2025-12-05T09:00:00+11:00,2025-12-05T10:00:00+11:00,S02,70
B001,HB00799-completed,HB00799,completed,2025-12-05T10:00:00+11:00,Completed,2025-12-05T09:00:00+11:00,2025-12-05T10:00:00+11:00,S02,70
B001,HB00800-created,HB00800,created,2025-12-03T12:00:00+11:00,Booked,2025-12-05T12:00:00+11:00,2025-12-05T14:00:00+11:00,S02,180
B001,HB00800-completed,HB00800,completed,2025-12-05T14:00:00+11:00,Completed,2025-12-05T12:00:00+11:00,2025-12-05T14:00:00+11:00,S02,180
B001,HB00801-created,HB00801,created,2025-11-21T09:00:00+11:00,Booked,2025-12-01T09:00:00+11:00,2025-12-01T10:00:00+11:00,S03,70
B001,HB00801-completed,HB00801,completed,2025-12-01T10:00:00+11:00,Completed,2025-12-01T09:00:00+11:00,2025-12-01T10:00:00+11:00,S03,70
B001,HB00802-created,HB00802,created,2025-11-29T12:00:00+11:00,Booked,2025-12-01T12:00:00+11:00,2025-12-01T14:00:00+11:00,S03,180
B001,HB00802-completed,HB00802,completed,2025-12-01T14:00:00+11:00,Completed,2025-12-01T12:00:00+11:00,2025-12-01T14:00:00+11:00,S03,180
B001,HB00803-created,HB00803,created,2025-11-22T09:00:00+11:00,Booked,2025-12-02T09:00:00+11:00,2025-12-02T11:00:00+11:00,S03,180
B001,HB00803-completed,HB00803,completed,2025-12-02T11:00:00+11:00,Completed,2025-12-02T09:00:00+11:00,2025-12-02T11:00:00+11:00,S03,180
B001,HB00804-created,HB00804,created,2025-11-30T12:00:00+11:00,Booked,2025-12-02T12:00:00+11:00,2025-12-02T13:00:00+11:00,S03,70
B001,HB00804-completed,HB00804,completed,2025-12-02T13:00:00+11:00,Completed,2025-12-02T12:00:00+11:00,2025-12-02T13:00:00+11:00,S03,70
B001,HB00805-created,HB00805,created,2025-11-23T09:00:00+11:00,Booked,2025-12-03T09:00:00+11:00,2025-12-03T10:00:00+11:00,S03,70
B001,HB00805-completed,HB00805,completed,2025-12-03T10:00:00+11:00,Completed,2025-12-03T09:00:00+11:00,2025-12-03T10:00:00+11:00,S03,70
B001,HB00806-created,HB00806,created,2025-12-01T12:00:00+11:00,Booked,2025-12-03T12:00:00+11:00,2025-12-03T13:00:00+11:00,S03,70
B001,HB00806-completed,HB00806,completed,2025-12-03T13:00:00+11:00,Completed,2025-12-03T12:00:00+11:00,2025-12-03T13:00:00+11:00,S03,70
B001,HB00807-created,HB00807,created,2025-11-24T09:00:00+11:00,Booked,2025-12-04T09:00:00+11:00,2025-12-04T10:00:00+11:00,S03,70
B001,HB00807-completed,HB00807,completed,2025-12-04T10:00:00+11:00,Completed,2025-12-04T09:00:00+11:00,2025-12-04T10:00:00+11:00,S03,70
B001,HB00808-created,HB00808,created,2025-12-02T12:00:00+11:00,Booked,2025-12-04T12:00:00+11:00,2025-12-04T14:00:00+11:00,S03,180
B001,HB00808-completed,HB00808,completed,2025-12-04T14:00:00+11:00,Completed,2025-12-04T12:00:00+11:00,2025-12-04T14:00:00+11:00,S03,180
B001,HB00809-created,HB00809,created,2025-11-25T09:00:00+11:00,Booked,2025-12-05T09:00:00+11:00,2025-12-05T11:00:00+11:00,S03,180
B001,HB00809-completed,HB00809,completed,2025-12-05T11:00:00+11:00,Completed,2025-12-05T09:00:00+11:00,2025-12-05T11:00:00+11:00,S03,180
B001,HB00810-created,HB00810,created,2025-12-03T12:00:00+11:00,Booked,2025-12-05T12:00:00+11:00,2025-12-05T13:00:00+11:00,S03,70
B001,HB00810-completed,HB00810,completed,2025-12-05T13:00:00+11:00,Completed,2025-12-05T12:00:00+11:00,2025-12-05T13:00:00+11:00,S03,70
B001,HB00811-created,HB00811,created,2025-11-28T09:00:00+11:00,Booked,2025-12-08T09:00:00+11:00,2025-12-08T10:00:00+11:00,S01,70
B001,HB00811-completed,HB00811,completed,2025-12-08T10:00:00+11:00,Completed,2025-12-08T09:00:00+11:00,2025-12-08T10:00:00+11:00,S01,70
B001,HB00812-created,HB00812,created,2025-12-06T12:00:00+11:00,Booked,2025-12-08T12:00:00+11:00,2025-12-08T13:00:00+11:00,S01,70
B001,HB00812-completed,HB00812,completed,2025-12-08T13:00:00+11:00,Completed,2025-12-08T12:00:00+11:00,2025-12-08T13:00:00+11:00,S01,70
B001,HB00813-created,HB00813,created,2025-11-29T09:00:00+11:00,Booked,2025-12-09T09:00:00+11:00,2025-12-09T10:00:00+11:00,S01,70
B001,HB00813-completed,HB00813,completed,2025-12-09T10:00:00+11:00,Completed,2025-12-09T09:00:00+11:00,2025-12-09T10:00:00+11:00,S01,70
B001,HB00814-created,HB00814,created,2025-12-07T12:00:00+11:00,Booked,2025-12-09T12:00:00+11:00,2025-12-09T14:00:00+11:00,S01,180
B001,HB00814-completed,HB00814,completed,2025-12-09T14:00:00+11:00,Completed,2025-12-09T12:00:00+11:00,2025-12-09T14:00:00+11:00,S01,180
B001,HB00815-created,HB00815,created,2025-11-30T09:00:00+11:00,Booked,2025-12-10T09:00:00+11:00,2025-12-10T11:00:00+11:00,S01,180
B001,HB00815-completed,HB00815,completed,2025-12-10T11:00:00+11:00,Completed,2025-12-10T09:00:00+11:00,2025-12-10T11:00:00+11:00,S01,180
B001,HB00816-created,HB00816,created,2025-12-08T12:00:00+11:00,Booked,2025-12-10T12:00:00+11:00,2025-12-10T13:00:00+11:00,S01,70
B001,HB00816-completed,HB00816,completed,2025-12-10T13:00:00+11:00,Completed,2025-12-10T12:00:00+11:00,2025-12-10T13:00:00+11:00,S01,70
B001,HB00817-created,HB00817,created,2025-12-01T09:00:00+11:00,Booked,2025-12-11T09:00:00+11:00,2025-12-11T10:00:00+11:00,S01,70
B001,HB00817-completed,HB00817,completed,2025-12-11T10:00:00+11:00,Completed,2025-12-11T09:00:00+11:00,2025-12-11T10:00:00+11:00,S01,70
B001,HB00818-created,HB00818,created,2025-12-09T12:00:00+11:00,Booked,2025-12-11T12:00:00+11:00,2025-12-11T13:00:00+11:00,S01,70
B001,HB00818-completed,HB00818,completed,2025-12-11T13:00:00+11:00,Completed,2025-12-11T12:00:00+11:00,2025-12-11T13:00:00+11:00,S01,70
B001,HB00819-created,HB00819,created,2025-12-02T09:00:00+11:00,Booked,2025-12-12T09:00:00+11:00,2025-12-12T10:00:00+11:00,S01,70
B001,HB00819-completed,HB00819,completed,2025-12-12T10:00:00+11:00,Completed,2025-12-12T09:00:00+11:00,2025-12-12T10:00:00+11:00,S01,70
B001,HB00820-created,HB00820,created,2025-12-10T12:00:00+11:00,Booked,2025-12-12T12:00:00+11:00,2025-12-12T14:00:00+11:00,S01,180
B001,HB00820-completed,HB00820,completed,2025-12-12T14:00:00+11:00,Completed,2025-12-12T12:00:00+11:00,2025-12-12T14:00:00+11:00,S01,180
B001,HB00821-created,HB00821,created,2025-11-28T09:00:00+11:00,Booked,2025-12-08T09:00:00+11:00,2025-12-08T10:00:00+11:00,S02,70
B001,HB00821-completed,HB00821,completed,2025-12-08T10:00:00+11:00,Completed,2025-12-08T09:00:00+11:00,2025-12-08T10:00:00+11:00,S02,70
B001,HB00822-created,HB00822,created,2025-12-06T12:00:00+11:00,Booked,2025-12-08T12:00:00+11:00,2025-12-08T14:00:00+11:00,S02,180
B001,HB00822-completed,HB00822,completed,2025-12-08T14:00:00+11:00,Completed,2025-12-08T12:00:00+11:00,2025-12-08T14:00:00+11:00,S02,180
B001,HB00823-created,HB00823,created,2025-11-29T09:00:00+11:00,Booked,2025-12-09T09:00:00+11:00,2025-12-09T11:00:00+11:00,S02,180
B001,HB00823-completed,HB00823,completed,2025-12-09T11:00:00+11:00,Completed,2025-12-09T09:00:00+11:00,2025-12-09T11:00:00+11:00,S02,180
B001,HB00824-created,HB00824,created,2025-12-07T12:00:00+11:00,Booked,2025-12-09T12:00:00+11:00,2025-12-09T13:00:00+11:00,S02,70
B001,HB00824-completed,HB00824,completed,2025-12-09T13:00:00+11:00,Completed,2025-12-09T12:00:00+11:00,2025-12-09T13:00:00+11:00,S02,70
B001,HB00825-created,HB00825,created,2025-11-30T09:00:00+11:00,Booked,2025-12-10T09:00:00+11:00,2025-12-10T10:00:00+11:00,S02,70
B001,HB00825-completed,HB00825,completed,2025-12-10T10:00:00+11:00,Completed,2025-12-10T09:00:00+11:00,2025-12-10T10:00:00+11:00,S02,70
B001,HB00826-created,HB00826,created,2025-12-08T12:00:00+11:00,Booked,2025-12-10T12:00:00+11:00,2025-12-10T13:00:00+11:00,S02,70
B001,HB00826-completed,HB00826,completed,2025-12-10T13:00:00+11:00,Completed,2025-12-10T12:00:00+11:00,2025-12-10T13:00:00+11:00,S02,70
B001,HB00827-created,HB00827,created,2025-12-01T09:00:00+11:00,Booked,2025-12-11T09:00:00+11:00,2025-12-11T10:00:00+11:00,S02,70
B001,HB00827-completed,HB00827,completed,2025-12-11T10:00:00+11:00,Completed,2025-12-11T09:00:00+11:00,2025-12-11T10:00:00+11:00,S02,70
B001,HB00828-created,HB00828,created,2025-12-09T12:00:00+11:00,Booked,2025-12-11T12:00:00+11:00,2025-12-11T14:00:00+11:00,S02,180
B001,HB00828-completed,HB00828,completed,2025-12-11T14:00:00+11:00,Completed,2025-12-11T12:00:00+11:00,2025-12-11T14:00:00+11:00,S02,180
B001,HB00829-created,HB00829,created,2025-12-02T09:00:00+11:00,Booked,2025-12-12T09:00:00+11:00,2025-12-12T11:00:00+11:00,S02,180
B001,HB00829-completed,HB00829,completed,2025-12-12T11:00:00+11:00,Completed,2025-12-12T09:00:00+11:00,2025-12-12T11:00:00+11:00,S02,180
B001,HB00830-created,HB00830,created,2025-12-10T12:00:00+11:00,Booked,2025-12-12T12:00:00+11:00,2025-12-12T13:00:00+11:00,S02,70
B001,HB00830-completed,HB00830,completed,2025-12-12T13:00:00+11:00,Completed,2025-12-12T12:00:00+11:00,2025-12-12T13:00:00+11:00,S02,70
B001,HB00831-created,HB00831,created,2025-11-28T09:00:00+11:00,Booked,2025-12-08T09:00:00+11:00,2025-12-08T11:00:00+11:00,S03,180
B001,HB00831-completed,HB00831,completed,2025-12-08T11:00:00+11:00,Completed,2025-12-08T09:00:00+11:00,2025-12-08T11:00:00+11:00,S03,180
B001,HB00832-created,HB00832,created,2025-12-06T12:00:00+11:00,Booked,2025-12-08T12:00:00+11:00,2025-12-08T13:00:00+11:00,S03,70
B001,HB00832-completed,HB00832,completed,2025-12-08T13:00:00+11:00,Completed,2025-12-08T12:00:00+11:00,2025-12-08T13:00:00+11:00,S03,70
B001,HB00833-created,HB00833,created,2025-11-29T09:00:00+11:00,Booked,2025-12-09T09:00:00+11:00,2025-12-09T10:00:00+11:00,S03,70
B001,HB00833-completed,HB00833,completed,2025-12-09T10:00:00+11:00,Completed,2025-12-09T09:00:00+11:00,2025-12-09T10:00:00+11:00,S03,70
B001,HB00834-created,HB00834,created,2025-12-07T12:00:00+11:00,Booked,2025-12-09T12:00:00+11:00,2025-12-09T13:00:00+11:00,S03,70
B001,HB00834-completed,HB00834,completed,2025-12-09T13:00:00+11:00,Completed,2025-12-09T12:00:00+11:00,2025-12-09T13:00:00+11:00,S03,70
B001,HB00835-created,HB00835,created,2025-11-30T09:00:00+11:00,Booked,2025-12-10T09:00:00+11:00,2025-12-10T10:00:00+11:00,S03,70
B001,HB00835-completed,HB00835,completed,2025-12-10T10:00:00+11:00,Completed,2025-12-10T09:00:00+11:00,2025-12-10T10:00:00+11:00,S03,70
B001,HB00836-created,HB00836,created,2025-12-08T12:00:00+11:00,Booked,2025-12-10T12:00:00+11:00,2025-12-10T14:00:00+11:00,S03,180
B001,HB00836-completed,HB00836,completed,2025-12-10T14:00:00+11:00,Completed,2025-12-10T12:00:00+11:00,2025-12-10T14:00:00+11:00,S03,180
B001,HB00837-created,HB00837,created,2025-12-01T09:00:00+11:00,Booked,2025-12-11T09:00:00+11:00,2025-12-11T11:00:00+11:00,S03,180
B001,HB00837-completed,HB00837,completed,2025-12-11T11:00:00+11:00,Completed,2025-12-11T09:00:00+11:00,2025-12-11T11:00:00+11:00,S03,180
B001,HB00838-created,HB00838,created,2025-12-09T12:00:00+11:00,Booked,2025-12-11T12:00:00+11:00,2025-12-11T13:00:00+11:00,S03,70
B001,HB00838-completed,HB00838,completed,2025-12-11T13:00:00+11:00,Completed,2025-12-11T12:00:00+11:00,2025-12-11T13:00:00+11:00,S03,70
B001,HB00839-created,HB00839,created,2025-12-02T09:00:00+11:00,Booked,2025-12-12T09:00:00+11:00,2025-12-12T10:00:00+11:00,S03,70
B001,HB00839-completed,HB00839,completed,2025-12-12T10:00:00+11:00,Completed,2025-12-12T09:00:00+11:00,2025-12-12T10:00:00+11:00,S03,70
B001,HB00840-created,HB00840,created,2025-12-10T12:00:00+11:00,Booked,2025-12-12T12:00:00+11:00,2025-12-12T13:00:00+11:00,S03,70
B001,HB00840-completed,HB00840,completed,2025-12-12T13:00:00+11:00,Completed,2025-12-12T12:00:00+11:00,2025-12-12T13:00:00+11:00,S03,70
B001,HB00841-created,HB00841,created,2025-12-05T09:00:00+11:00,Booked,2025-12-15T09:00:00+11:00,2025-12-15T10:00:00+11:00,S01,70
B001,HB00841-completed,HB00841,completed,2025-12-15T10:00:00+11:00,Completed,2025-12-15T09:00:00+11:00,2025-12-15T10:00:00+11:00,S01,70
B001,HB00842-created,HB00842,created,2025-12-13T12:00:00+11:00,Booked,2025-12-15T12:00:00+11:00,2025-12-15T14:00:00+11:00,S01,180
B001,HB00842-completed,HB00842,completed,2025-12-15T14:00:00+11:00,Completed,2025-12-15T12:00:00+11:00,2025-12-15T14:00:00+11:00,S01,180
B001,HB00843-created,HB00843,created,2025-12-06T09:00:00+11:00,Booked,2025-12-16T09:00:00+11:00,2025-12-16T11:00:00+11:00,S01,180
B001,HB00843-completed,HB00843,completed,2025-12-16T11:00:00+11:00,Completed,2025-12-16T09:00:00+11:00,2025-12-16T11:00:00+11:00,S01,180
B001,HB00844-created,HB00844,created,2025-12-14T12:00:00+11:00,Booked,2025-12-16T12:00:00+11:00,2025-12-16T13:00:00+11:00,S01,70
B001,HB00844-completed,HB00844,completed,2025-12-16T13:00:00+11:00,Completed,2025-12-16T12:00:00+11:00,2025-12-16T13:00:00+11:00,S01,70
B001,HB00845-created,HB00845,created,2025-12-07T09:00:00+11:00,Booked,2025-12-17T09:00:00+11:00,2025-12-17T10:00:00+11:00,S01,70
B001,HB00845-completed,HB00845,completed,2025-12-17T10:00:00+11:00,Completed,2025-12-17T09:00:00+11:00,2025-12-17T10:00:00+11:00,S01,70
B001,HB00846-created,HB00846,created,2025-12-15T12:00:00+11:00,Booked,2025-12-17T12:00:00+11:00,2025-12-17T13:00:00+11:00,S01,70
B001,HB00846-completed,HB00846,completed,2025-12-17T13:00:00+11:00,Completed,2025-12-17T12:00:00+11:00,2025-12-17T13:00:00+11:00,S01,70
B001,HB00847-created,HB00847,created,2025-12-08T09:00:00+11:00,Booked,2025-12-18T09:00:00+11:00,2025-12-18T10:00:00+11:00,S01,70
B001,HB00847-completed,HB00847,completed,2025-12-18T10:00:00+11:00,Completed,2025-12-18T09:00:00+11:00,2025-12-18T10:00:00+11:00,S01,70
B001,HB00848-created,HB00848,created,2025-12-16T12:00:00+11:00,Booked,2025-12-18T12:00:00+11:00,2025-12-18T14:00:00+11:00,S01,180
B001,HB00848-completed,HB00848,completed,2025-12-18T14:00:00+11:00,Completed,2025-12-18T12:00:00+11:00,2025-12-18T14:00:00+11:00,S01,180
B001,HB00849-created,HB00849,created,2025-12-09T09:00:00+11:00,Booked,2025-12-19T09:00:00+11:00,2025-12-19T11:00:00+11:00,S01,180
B001,HB00849-completed,HB00849,completed,2025-12-19T11:00:00+11:00,Completed,2025-12-19T09:00:00+11:00,2025-12-19T11:00:00+11:00,S01,180
B001,HB00850-created,HB00850,created,2025-12-17T12:00:00+11:00,Booked,2025-12-19T12:00:00+11:00,2025-12-19T13:00:00+11:00,S01,70
B001,HB00850-completed,HB00850,completed,2025-12-19T13:00:00+11:00,Completed,2025-12-19T12:00:00+11:00,2025-12-19T13:00:00+11:00,S01,70
B001,HB00851-created,HB00851,created,2025-12-05T09:00:00+11:00,Booked,2025-12-15T09:00:00+11:00,2025-12-15T11:00:00+11:00,S02,180
B001,HB00851-completed,HB00851,completed,2025-12-15T11:00:00+11:00,Completed,2025-12-15T09:00:00+11:00,2025-12-15T11:00:00+11:00,S02,180
B001,HB00852-created,HB00852,created,2025-12-13T12:00:00+11:00,Booked,2025-12-15T12:00:00+11:00,2025-12-15T13:00:00+11:00,S02,70
B001,HB00852-completed,HB00852,completed,2025-12-15T13:00:00+11:00,Completed,2025-12-15T12:00:00+11:00,2025-12-15T13:00:00+11:00,S02,70
B001,HB00853-created,HB00853,created,2025-12-06T09:00:00+11:00,Booked,2025-12-16T09:00:00+11:00,2025-12-16T10:00:00+11:00,S02,70
B001,HB00853-completed,HB00853,completed,2025-12-16T10:00:00+11:00,Completed,2025-12-16T09:00:00+11:00,2025-12-16T10:00:00+11:00,S02,70
B001,HB00854-created,HB00854,created,2025-12-14T12:00:00+11:00,Booked,2025-12-16T12:00:00+11:00,2025-12-16T13:00:00+11:00,S02,70
B001,HB00854-completed,HB00854,completed,2025-12-16T13:00:00+11:00,Completed,2025-12-16T12:00:00+11:00,2025-12-16T13:00:00+11:00,S02,70
B001,HB00855-created,HB00855,created,2025-12-07T09:00:00+11:00,Booked,2025-12-17T09:00:00+11:00,2025-12-17T10:00:00+11:00,S02,70
B001,HB00855-completed,HB00855,completed,2025-12-17T10:00:00+11:00,Completed,2025-12-17T09:00:00+11:00,2025-12-17T10:00:00+11:00,S02,70
B001,HB00856-created,HB00856,created,2025-12-15T12:00:00+11:00,Booked,2025-12-17T12:00:00+11:00,2025-12-17T14:00:00+11:00,S02,180
B001,HB00856-completed,HB00856,completed,2025-12-17T14:00:00+11:00,Completed,2025-12-17T12:00:00+11:00,2025-12-17T14:00:00+11:00,S02,180
B001,HB00857-created,HB00857,created,2025-12-08T09:00:00+11:00,Booked,2025-12-18T09:00:00+11:00,2025-12-18T11:00:00+11:00,S02,180
B001,HB00857-completed,HB00857,completed,2025-12-18T11:00:00+11:00,Completed,2025-12-18T09:00:00+11:00,2025-12-18T11:00:00+11:00,S02,180
B001,HB00858-created,HB00858,created,2025-12-16T12:00:00+11:00,Booked,2025-12-18T12:00:00+11:00,2025-12-18T13:00:00+11:00,S02,70
B001,HB00858-completed,HB00858,completed,2025-12-18T13:00:00+11:00,Completed,2025-12-18T12:00:00+11:00,2025-12-18T13:00:00+11:00,S02,70
B001,HB00859-created,HB00859,created,2025-12-09T09:00:00+11:00,Booked,2025-12-19T09:00:00+11:00,2025-12-19T10:00:00+11:00,S02,70
B001,HB00859-completed,HB00859,completed,2025-12-19T10:00:00+11:00,Completed,2025-12-19T09:00:00+11:00,2025-12-19T10:00:00+11:00,S02,70
B001,HB00860-created,HB00860,created,2025-12-17T12:00:00+11:00,Booked,2025-12-19T12:00:00+11:00,2025-12-19T13:00:00+11:00,S02,70
B001,HB00860-completed,HB00860,completed,2025-12-19T13:00:00+11:00,Completed,2025-12-19T12:00:00+11:00,2025-12-19T13:00:00+11:00,S02,70
B001,HB00861-created,HB00861,created,2025-12-05T09:00:00+11:00,Booked,2025-12-15T09:00:00+11:00,2025-12-15T10:00:00+11:00,S03,70
B001,HB00861-completed,HB00861,completed,2025-12-15T10:00:00+11:00,Completed,2025-12-15T09:00:00+11:00,2025-12-15T10:00:00+11:00,S03,70
B001,HB00862-created,HB00862,created,2025-12-13T12:00:00+11:00,Booked,2025-12-15T12:00:00+11:00,2025-12-15T13:00:00+11:00,S03,70
B001,HB00862-completed,HB00862,completed,2025-12-15T13:00:00+11:00,Completed,2025-12-15T12:00:00+11:00,2025-12-15T13:00:00+11:00,S03,70
B001,HB00863-created,HB00863,created,2025-12-06T09:00:00+11:00,Booked,2025-12-16T09:00:00+11:00,2025-12-16T10:00:00+11:00,S03,70
B001,HB00863-completed,HB00863,completed,2025-12-16T10:00:00+11:00,Completed,2025-12-16T09:00:00+11:00,2025-12-16T10:00:00+11:00,S03,70
B001,HB00864-created,HB00864,created,2025-12-14T12:00:00+11:00,Booked,2025-12-16T12:00:00+11:00,2025-12-16T14:00:00+11:00,S03,180
B001,HB00864-completed,HB00864,completed,2025-12-16T14:00:00+11:00,Completed,2025-12-16T12:00:00+11:00,2025-12-16T14:00:00+11:00,S03,180
B001,HB00865-created,HB00865,created,2025-12-07T09:00:00+11:00,Booked,2025-12-17T09:00:00+11:00,2025-12-17T11:00:00+11:00,S03,180
B001,HB00865-completed,HB00865,completed,2025-12-17T11:00:00+11:00,Completed,2025-12-17T09:00:00+11:00,2025-12-17T11:00:00+11:00,S03,180
B001,HB00866-created,HB00866,created,2025-12-15T12:00:00+11:00,Booked,2025-12-17T12:00:00+11:00,2025-12-17T13:00:00+11:00,S03,70
B001,HB00866-completed,HB00866,completed,2025-12-17T13:00:00+11:00,Completed,2025-12-17T12:00:00+11:00,2025-12-17T13:00:00+11:00,S03,70
B001,HB00867-created,HB00867,created,2025-12-08T09:00:00+11:00,Booked,2025-12-18T09:00:00+11:00,2025-12-18T10:00:00+11:00,S03,70
B001,HB00867-completed,HB00867,completed,2025-12-18T10:00:00+11:00,Completed,2025-12-18T09:00:00+11:00,2025-12-18T10:00:00+11:00,S03,70
B001,HB00868-created,HB00868,created,2025-12-16T12:00:00+11:00,Booked,2025-12-18T12:00:00+11:00,2025-12-18T13:00:00+11:00,S03,70
B001,HB00868-completed,HB00868,completed,2025-12-18T13:00:00+11:00,Completed,2025-12-18T12:00:00+11:00,2025-12-18T13:00:00+11:00,S03,70
B001,HB00869-created,HB00869,created,2025-12-09T09:00:00+11:00,Booked,2025-12-19T09:00:00+11:00,2025-12-19T10:00:00+11:00,S03,70
B001,HB00869-completed,HB00869,completed,2025-12-19T10:00:00+11:00,Completed,2025-12-19T09:00:00+11:00,2025-12-19T10:00:00+11:00,S03,70
B001,HB00870-created,HB00870,created,2025-12-17T12:00:00+11:00,Booked,2025-12-19T12:00:00+11:00,2025-12-19T14:00:00+11:00,S03,180
B001,HB00870-completed,HB00870,completed,2025-12-19T14:00:00+11:00,Completed,2025-12-19T12:00:00+11:00,2025-12-19T14:00:00+11:00,S03,180
B001,HB00871-created,HB00871,created,2025-12-12T09:00:00+11:00,Booked,2025-12-22T09:00:00+11:00,2025-12-22T11:00:00+11:00,S01,180
B001,HB00871-completed,HB00871,completed,2025-12-22T11:00:00+11:00,Completed,2025-12-22T09:00:00+11:00,2025-12-22T11:00:00+11:00,S01,180
B001,HB00872-created,HB00872,created,2025-12-20T12:00:00+11:00,Booked,2025-12-22T12:00:00+11:00,2025-12-22T13:00:00+11:00,S01,70
B001,HB00872-completed,HB00872,completed,2025-12-22T13:00:00+11:00,Completed,2025-12-22T12:00:00+11:00,2025-12-22T13:00:00+11:00,S01,70
B001,HB00873-created,HB00873,created,2025-12-13T09:00:00+11:00,Booked,2025-12-23T09:00:00+11:00,2025-12-23T10:00:00+11:00,S01,70
B001,HB00873-completed,HB00873,completed,2025-12-23T10:00:00+11:00,Completed,2025-12-23T09:00:00+11:00,2025-12-23T10:00:00+11:00,S01,70
B001,HB00874-created,HB00874,created,2025-12-21T12:00:00+11:00,Booked,2025-12-23T12:00:00+11:00,2025-12-23T13:00:00+11:00,S01,70
B001,HB00874-completed,HB00874,completed,2025-12-23T13:00:00+11:00,Completed,2025-12-23T12:00:00+11:00,2025-12-23T13:00:00+11:00,S01,70
B001,HB00875-created,HB00875,created,2025-12-14T09:00:00+11:00,Booked,2025-12-24T09:00:00+11:00,2025-12-24T10:00:00+11:00,S01,70
