business_id,transaction_id,booking_id,customer_id,posted_at,status,transaction_type
B001,HT01270,HB01270,C0153,2026-03-27T14:00:00+11:00,Posted,Sale
B001,HT01271,HB01271,C0002,2026-03-23T10:00:00+11:00,Posted,Sale
B001,HT01272,HB01272,C0155,2026-03-23T14:00:00+11:00,Posted,Sale
B001,HT01273,HB01273,C0002,2026-03-24T11:00:00+11:00,Posted,Sale
B001,HT01274,HB01274,C0157,2026-03-24T13:00:00+11:00,Posted,Sale
B001,HT01275,HB01275,C0002,2026-03-25T10:00:00+11:00,Posted,Sale
B001,HT01276,HB01276,C0159,2026-03-25T13:00:00+11:00,Posted,Sale
B001,HT01277,HB01277,C0002,2026-03-26T10:00:00+11:00,Posted,Sale
B001,HT01278,HB01278,C0161,2026-03-26T14:00:00+11:00,Posted,Sale
B001,HT01279,HB01279,C0002,2026-03-27T11:00:00+11:00,Posted,Sale
B001,HT01280,HB01280,C0003,2026-03-27T13:00:00+11:00,Posted,Sale
B001,HT01281,HB01281,C0002,2026-03-23T11:00:00+11:00,Posted,Sale
B001,HT01282,HB01282,C0005,2026-03-23T13:00:00+11:00,Posted,Sale
B001,HT01283,HB01283,C0002,2026-03-24T10:00:00+11:00,Posted,Sale
B001,HT01284,HB01284,C0007,2026-03-24T13:00:00+11:00,Posted,Sale
B001,HT01285,HB01285,C0002,2026-03-25T10:00:00+11:00,Posted,Sale
B001,HT01286,HB01286,C0009,2026-03-25T14:00:00+11:00,Posted,Sale
B001,HT01287,HB01287,C0002,2026-03-26T11:00:00+11:00,Posted,Sale
B001,HT01288,HB01288,C0011,2026-03-26T13:00:00+11:00,Posted,Sale
B001,HT01289,HB01289,C0002,2026-03-27T10:00:00+11:00,Posted,Sale
B001,HT01290,HB01290,C0013,2026-03-27T13:00:00+11:00,Posted,Sale
B001,HT01291,HB01291,C0002,2026-03-30T10:00:00+11:00,Posted,Sale
B001,HT01292,HB01292,C0015,2026-03-30T14:00:00+11:00,Posted,Sale
B001,HT01293,HB01293,C0002,2026-03-31T11:00:00+11:00,Posted,Sale
B001,HT01294,HB01294,C0017,2026-03-31T13:00:00+11:00,Posted,Sale
B001,HT01295,HB01295,C0002,2026-04-01T10:00:00+11:00,Posted,Sale
B001,HT01296,HB01296,C0019,2026-04-01T13:00:00+11:00,Posted,Sale
B001,HT01297,HB01297,C0002,2026-04-02T10:00:00+11:00,Posted,Sale
B001,HT01298,HB01298,C0021,2026-04-02T14:00:00+11:00,Posted,Sale
B001,HT01299,HB01299,C0002,2026-04-03T11:00:00+11:00,Posted,Sale
B001,HT01300,HB01300,C0023,2026-04-03T13:00:00+11:00,Posted,Sale
B001,HT01301,HB01301,C0002,2026-03-30T11:00:00+11:00,Posted,Sale
B001,HT01302,HB01302,C0025,2026-03-30T13:00:00+11:00,Posted,Sale
B001,HT01303,HB01303,C0002,2026-03-31T10:00:00+11:00,Posted,Sale
B001,HT01304,HB01304,C0027,2026-03-31T13:00:00+11:00,Posted,Sale
B001,HT01305,HB01305,C0002,2026-04-01T10:00:00+11:00,Posted,Sale
B001,HT01306,HB01306,C0029,2026-04-01T14:00:00+11:00,Posted,Sale
B001,HT01307,HB01307,C0002,2026-04-02T11:00:00+11:00,Posted,Sale
B001,HT01308,HB01308,C0031,2026-04-02T13:00:00+11:00,Posted,Sale
B001,HT01309,HB01309,C0002,2026-04-03T10:00:00+11:00,Posted,Sale
B001,HT01310,HB01310,C0033,2026-04-03T13:00:00+11:00,Posted,Sale
B001,HT01311,HB01311,C0002,2026-03-30T10:00:00+11:00,Posted,Sale
B001,HT01312,HB01312,C0035,2026-03-30T13:00:00+11:00,Posted,Sale
B001,HT01313,HB01313,C0002,2026-03-31T10:00:00+11:00,Posted,Sale
B001,HT01314,HB01314,C0037,2026-03-31T14:00:00+11:00,Posted,Sale
B001,HT01315,HB01315,C0002,2026-04-01T11:00:00+11:00,Posted,Sale
B001,HT01316,HB01316,C0039,2026-04-01T13:00:00+11:00,Posted,Sale
B001,HT01317,HB01317,C0002,2026-04-02T10:00:00+11:00,Posted,Sale
B001,HT01318,HB01318,C0041,2026-04-02T13:00:00+11:00,Posted,Sale
B001,HT01319,HB01319,C0002,2026-04-03T10:00:00+11:00,Posted,Sale
B001,HT01320,HB01320,C0043,2026-04-03T14:00:00+11:00,Posted,Sale
B001,HT01321,HB01321,C0002,2026-04-06T11:00:00+10:00,Posted,Sale
B001,HT01322,HB01322,C0045,2026-04-06T13:00:00+10:00,Posted,Sale
B001,HT01323,HB01323,C0002,2026-04-07T10:00:00+10:00,Posted,Sale
B001,HT01324,HB01324,C0047,2026-04-07T13:00:00+10:00,Posted,Sale
B001,HT01325,HB01325,C0002,2026-04-08T10:00:00+10:00,Posted,Sale
B001,HT01326,HB01326,C0049,2026-04-08T14:00:00+10:00,Posted,Sale
B001,HT01327,HB01327,C0002,2026-04-09T11:00:00+10:00,Posted,Sale
B001,HT01328,HB01328,C0051,2026-04-09T13:00:00+10:00,Posted,Sale
B001,HT01329,HB01329,C0002,2026-04-10T10:00:00+10:00,Posted,Sale
B001,HT01330,HB01330,C0053,2026-04-10T13:00:00+10:00,Posted,Sale
B001,HT01331,HB01331,C0002,2026-04-06T10:00:00+10:00,Posted,Sale
B001,HT01332,HB01332,C0055,2026-04-06T13:00:00+10:00,Posted,Sale
B001,HT01333,HB01333,C0002,2026-04-07T10:00:00+10:00,Posted,Sale
B001,HT01334,HB01334,C0057,2026-04-07T14:00:00+10:00,Posted,Sale
B001,HT01335,HB01335,C0002,2026-04-08T11:00:00+10:00,Posted,Sale
B001,HT01336,HB01336,C0059,2026-04-08T13:00:00+10:00,Posted,Sale
B001,HT01337,HB01337,C0002,2026-04-09T10:00:00+10:00,Posted,Sale
B001,HT01338,HB01338,C0061,2026-04-09T13:00:00+10:00,Posted,Sale
B001,HT01339,HB01339,C0002,2026-04-10T10:00:00+10:00,Posted,Sale
B001,HT01340,HB01340,C0063,2026-04-10T14:00:00+10:00,Posted,Sale
B001,HT01341,HB01341,C0002,2026-04-06T10:00:00+10:00,Posted,Sale
B001,HT01342,HB01342,C0065,2026-04-06T14:00:00+10:00,Posted,Sale
B001,HT01343,HB01343,C0002,2026-04-07T11:00:00+10:00,Posted,Sale
B001,HT01344,HB01344,C0067,2026-04-07T13:00:00+10:00,Posted,Sale
B001,HT01345,HB01345,C0002,2026-04-08T10:00:00+10:00,Posted,Sale
B001,HT01346,HB01346,C0069,2026-04-08T13:00:00+10:00,Posted,Sale
B001,HT01347,HB01347,C0002,2026-04-09T10:00:00+10:00,Posted,Sale
B001,HT01348,HB01348,C0071,2026-04-09T14:00:00+10:00,Posted,Sale
B001,HT01349,HB01349,C0002,2026-04-10T11:00:00+10:00,Posted,Sale
B001,HT01350,HB01350,C0073,2026-04-10T13:00:00+10:00,Posted,Sale
B001,HT01351,HB01351,C0002,2026-04-13T10:00:00+10:00,Posted,Sale
B001,HT01352,HB01352,C0075,2026-04-13T13:00:00+10:00,Posted,Sale
B001,HT01353,HB01353,C0002,2026-04-14T10:00:00+10:00,Posted,Sale
B001,HT01354,HB01354,C0077,2026-04-14T14:00:00+10:00,Posted,Sale
B001,HT01355,HB01355,C0002,2026-04-15T11:00:00+10:00,Posted,Sale
B001,HT01356,HB01356,C0079,2026-04-15T13:00:00+10:00,Posted,Sale
B001,HT01357,HB01357,C0002,2026-04-16T10:00:00+10:00,Posted,Sale
B001,HT01358,HB01358,C0081,2026-04-16T13:00:00+10:00,Posted,Sale
B001,HT01359,HB01359,C0002,2026-04-17T10:00:00+10:00,Posted,Sale
B001,HT01360,HB01360,C0083,2026-04-17T14:00:00+10:00,Posted,Sale
B001,HT01361,HB01361,C0002,2026-04-13T10:00:00+10:00,Posted,Sale
B001,HT01362,HB01362,C0085,2026-04-13T14:00:00+10:00,Posted,Sale
B001,HT01363,HB01363,C0002,2026-04-14T11:00:00+10:00,Posted,Sale
B001,HT01364,HB01364,C0087,2026-04-14T13:00:00+10:00,Posted,Sale
B001,HT01365,HB01365,C0002,2026-04-15T10:00:00+10:00,Posted,Sale
B001,HT01366,HB01366,C0089,2026-04-15T13:00:00+10:00,Posted,Sale
B001,HT01367,HB01367,C0002,2026-04-16T10:00:00+10:00,Posted,Sale
B001,HT01368,HB01368,C0091,2026-04-16T14:00:00+10:00,Posted,Sale
B001,HT01369,HB01369,C0002,2026-04-17T11:00:00+10:00,Posted,Sale
B001,HT01370,HB01370,C0093,2026-04-17T13:00:00+10:00,Posted,Sale
B001,HT01371,HB01371,C0002,2026-04-13T11:00:00+10:00,Posted,Sale
B001,HT01372,HB01372,C0095,2026-04-13T13:00:00+10:00,Posted,Sale
B001,HT01373,HB01373,C0002,2026-04-14T10:00:00+10:00,Posted,Sale
B001,HT01374,HB01374,C0097,2026-04-14T13:00:00+10:00,Posted,Sale
B001,HT01375,HB01375,C0002,2026-04-15T10:00:00+10:00,Posted,Sale
B001,HT01376,HB01376,C0099,2026-04-15T14:00:00+10:00,Posted,Sale
B001,HT01377,HB01377,C0002,2026-04-16T11:00:00+10:00,Posted,Sale
B001,HT01378,HB01378,C0101,2026-04-16T13:00:00+10:00,Posted,Sale
B001,HT01379,HB01379,C0002,2026-04-17T10:00:00+10:00,Posted,Sale
B001,HT01380,HB01380,C0103,2026-04-17T13:00:00+10:00,Posted,Sale
B001,HT01381,HB01381,C0002,2026-04-20T10:00:00+10:00,Posted,Sale
B001,HT01382,HB01382,C0105,2026-04-20T14:00:00+10:00,Posted,Sale
B001,HT01383,HB01383,C0002,2026-04-21T11:00:00+10:00,Posted,Sale
B001,HT01384,HB01384,C0107,2026-04-21T13:00:00+10:00,Posted,Sale
B001,HT01385,HB01385,C0002,2026-04-22T10:00:00+10:00,Posted,Sale
B001,HT01386,HB01386,C0109,2026-04-22T13:00:00+10:00,Posted,Sale
B001,HT01387,HB01387,C0002,2026-04-23T10:00:00+10:00,Posted,Sale
B001,HT01388,HB01388,C0111,2026-04-23T14:00:00+10:00,Posted,Sale
B001,HT01389,HB01389,C0002,2026-04-24T11:00:00+10:00,Posted,Sale
B001,HT01390,HB01390,C0113,2026-04-24T13:00:00+10:00,Posted,Sale
B001,HT01391,HB01391,C0002,2026-04-20T11:00:00+10:00,Posted,Sale
B001,HT01392,HB01392,C0115,2026-04-20T13:00:00+10:00,Posted,Sale
B001,HT01393,HB01393,C0002,2026-04-21T10:00:00+10:00,Posted,Sale
B001,HT01394,HB01394,C0117,2026-04-21T13:00:00+10:00,Posted,Sale
B001,HT01395,HB01395,C0002,2026-04-22T10:00:00+10:00,Posted,Sale
B001,HT01396,HB01396,C0119,2026-04-22T14:00:00+10:00,Posted,Sale
B001,HT01397,HB01397,C0002,2026-04-23T11:00:00+10:00,Posted,Sale
B001,HT01398,HB01398,C0121,2026-04-23T13:00:00+10:00,Posted,Sale
B001,HT01399,HB01399,C0002,2026-04-24T10:00:00+10:00,Posted,Sale
B001,HT01400,HB01400,C0123,2026-04-24T13:00:00+10:00,Posted,Sale
B001,HT01401,HB01401,C0002,2026-04-20T10:00:00+10:00,Posted,Sale
B001,HT01402,HB01402,C0125,2026-04-20T13:00:00+10:00,Posted,Sale
B001,HT01403,HB01403,C0002,2026-04-21T10:00:00+10:00,Posted,Sale
B001,HT01404,HB01404,C0127,2026-04-21T14:00:00+10:00,Posted,Sale
B001,HT01405,HB01405,C0002,2026-04-22T11:00:00+10:00,Posted,Sale
B001,HT01406,HB01406,C0129,2026-04-22T13:00:00+10:00,Posted,Sale
B001,HT01407,HB01407,C0002,2026-04-23T10:00:00+10:00,Posted,Sale
B001,HT01408,HB01408,C0131,2026-04-23T13:00:00+10:00,Posted,Sale
B001,HT01409,HB01409,C0002,2026-04-24T10:00:00+10:00,Posted,Sale
B001,HT01410,HB01410,C0133,2026-04-24T14:00:00+10:00,Posted,Sale
B001,HT01411,HB01411,C0002,2026-04-27T11:00:00+10:00,Posted,Sale
B001,HT01412,HB01412,C0135,2026-04-27T13:00:00+10:00,Posted,Sale
B001,HT01413,HB01413,C0002,2026-04-28T10:00:00+10:00,Posted,Sale
B001,HT01414,HB01414,C0137,2026-04-28T13:00:00+10:00,Posted,Sale
B001,HT01415,HB01415,C0002,2026-04-29T10:00:00+10:00,Posted,Sale
B001,HT01416,HB01416,C0139,2026-04-29T14:00:00+10:00,Posted,Sale
B001,HT01417,HB01417,C0002,2026-04-30T11:00:00+10:00,Posted,Sale
B001,HT01418,HB01418,C0141,2026-04-30T13:00:00+10:00,Posted,Sale
B001,HT01419,HB01419,C0002,2026-05-01T10:00:00+10:00,Posted,Sale
B001,HT01420,HB01420,C0143,2026-05-01T13:00:00+10:00,Posted,Sale
B001,HT01421,HB01421,C0002,2026-04-27T10:00:00+10:00,Posted,Sale
B001,HT01422,HB01422,C0145,2026-04-27T13:00:00+10:00,Posted,Sale
B001,HT01423,HB01423,C0002,2026-04-28T10:00:00+10:00,Posted,Sale
B001,HT01424,HB01424,C0147,2026-04-28T14:00:00+10:00,Posted,Sale
B001,HT01425,HB01425,C0002,2026-04-29T11:00:00+10:00,Posted,Sale
B001,HT01426,HB01426,C0149,2026-04-29T13:00:00+10:00,Posted,Sale
B001,HT01427,HB01427,C0002,2026-04-30T10:00:00+10:00,Posted,Sale
B001,HT01428,HB01428,C0151,2026-04-30T13:00:00+10:00,Posted,Sale
B001,HT01429,HB01429,C0002,2026-05-01T10:00:00+10:00,Posted,Sale
B001,HT01430,HB01430,C0153,2026-05-01T14:00:00+10:00,Posted,Sale
B001,HT01431,HB01431,C0002,2026-04-27T10:00:00+10:00,Posted,Sale
B001,HT01432,HB01432,C0155,2026-04-27T14:00:00+10:00,Posted,Sale
B001,HT01433,HB01433,C0002,2026-04-28T11:00:00+10:00,Posted,Sale
B001,HT01434,HB01434,C0157,2026-04-28T13:00:00+10:00,Posted,Sale
B001,HT01435,HB01435,C0002,2026-04-29T10:00:00+10:00,Posted,Sale
B001,HT01436,HB01436,C0159,2026-04-29T13:00:00+10:00,Posted,Sale
B001,HT01437,HB01437,C0002,2026-04-30T10:00:00+10:00,Posted,Sale
B001,HT01438,HB01438,C0161,2026-04-30T14:00:00+10:00,Posted,Sale
B001,HT01439,HB01439,C0002,2026-05-01T11:00:00+10:00,Posted,Sale
B001,HT01440,HB01440,C0003,2026-05-01T13:00:00+10:00,Posted,Sale
B001,HT01441,HB01441,C0002,2026-05-04T10:00:00+10:00,Posted,Sale
B001,HT01442,HB01442,C0005,2026-05-04T13:00:00+10:00,Posted,Sale
B001,HT01443,HB01443,C0002,2026-05-05T10:00:00+10:00,Posted,Sale
B001,HT01444,HB01444,C0007,2026-05-05T14:00:00+10:00,Posted,Sale
B001,HT01445,HB01445,C0002,2026-05-06T11:00:00+10:00,Posted,Sale
B001,HT01446,HB01446,C0009,2026-05-06T13:00:00+10:00,Posted,Sale
B001,HT01447,HB01447,C0002,2026-05-07T10:00:00+10:00,Posted,Sale
B001,HT01448,HB01448,C0011,2026-05-07T13:00:00+10:00,Posted,Sale
B001,HT01449,HB01449,C0002,2026-05-08T10:00:00+10:00,Posted,Sale
B001,HT01450,HB01450,C0013,2026-05-08T14:00:00+10:00,Posted,Sale
B001,HT01451,HB01451,C0002,2026-05-04T10:00:00+10:00,Posted,Sale
B001,HT01452,HB01452,C0015,2026-05-04T14:00:00+10:00,Posted,Sale
B001,HT01453,HB01453,C0002,2026-05-05T11:00:00+10:00,Posted,Sale
B001,HT01454,HB01454,C0017,2026-05-05T13:00:00+10:00,Posted,Sale
B001,HT01455,HB01455,C0002,2026-05-06T10:00:00+10:00,Posted,Sale
B001,HT01456,HB01456,C0019,2026-05-06T13:00:00+10:00,Posted,Sale
B001,HT01457,HB01457,C0002,2026-05-07T10:00:00+10:00,Posted,Sale
B001,HT01458,HB01458,C0021,2026-05-07T14:00:00+10:00,Posted,Sale
B001,HT01459,HB01459,C0002,2026-05-08T11:00:00+10:00,Posted,Sale
B001,HT01460,HB01460,C0023,2026-05-08T13:00:00+10:00,Posted,Sale
B001,HT01461,HB01461,C0002,2026-05-04T11:00:00+10:00,Posted,Sale
B001,HT01462,HB01462,C0025,2026-05-04T13:00:00+10:00,Posted,Sale
B001,HT01463,HB01463,C0002,2026-05-05T10:00:00+10:00,Posted,Sale
B001,HT01464,HB01464,C0027,2026-05-05T13:00:00+10:00,Posted,Sale
B001,HT01465,HB01465,C0002,2026-05-06T10:00:00+10:00,Posted,Sale
B001,HT01466,HB01466,C0029,2026-05-06T14:00:00+10:00,Posted,Sale
B001,HT01467,HB01467,C0002,2026-05-07T11:00:00+10:00,Posted,Sale
B001,HT01468,HB01468,C0031,2026-05-07T13:00:00+10:00,Posted,Sale
B001,HT01469,HB01469,C0002,2026-05-08T10:00:00+10:00,Posted,Sale
B001,HT01470,HB01470,C0033,2026-05-08T13:00:00+10:00,Posted,Sale
B001,HT01471,HB01471,C0002,2026-05-11T10:00:00+10:00,Posted,Sale
B001,HT01472,HB01472,C0035,2026-05-11T14:00:00+10:00,Posted,Sale
B001,HT01473,HB01473,C0002,2026-05-12T11:00:00+10:00,Posted,Sale
B001,HT01474,HB01474,C0037,2026-05-12T13:00:00+10:00,Posted,Sale
B001,HT01475,HB01475,C0002,2026-05-13T10:00:00+10:00,Posted,Sale
B001,HT01476,HB01476,C0039,2026-05-13T13:00:00+10:00,Posted,Sale
B001,HT01477,HB01477,C0002,2026-05-14T10:00:00+10:00,Posted,Sale
B001,HT01478,HB01478,C0041,2026-05-14T14:00:00+10:00,Posted,Sale
B001,HT01479,HB01479,C0002,2026-05-15T11:00:00+10:00,Posted,Sale
B001,HT01480,HB01480,C0043,2026-05-15T13:00:00+10:00,Posted,Sale
B001,HT01481,HB01481,C0002,2026-05-11T11:00:00+10:00,Posted,Sale
B001,HT01482,HB01482,C0045,2026-05-11T13:00:00+10:00,Posted,Sale
B001,HT01483,HB01483,C0002,2026-05-12T10:00:00+10:00,Posted,Sale
B001,HT01484,HB01484,C0047,2026-05-12T13:00:00+10:00,Posted,Sale
B001,HT01485,HB01485,C0002,2026-05-13T10:00:00+10:00,Posted,Sale
B001,HT01486,HB01486,C0049,2026-05-13T14:00:00+10:00,Posted,Sale
B001,HT01487,HB01487,C0002,2026-05-14T11:00:00+10:00,Posted,Sale
B001,HT01488,HB01488,C0051,2026-05-14T13:00:00+10:00,Posted,Sale
B001,HT01489,HB01489,C0002,2026-05-15T10:00:00+10:00,Posted,Sale
B001,HT01490,HB01490,C0053,2026-05-15T13:00:00+10:00,Posted,Sale
B001,HT01491,HB01491,C0002,2026-05-11T10:00:00+10:00,Posted,Sale
B001,HT01492,HB01492,C0055,2026-05-11T13:00:00+10:00,Posted,Sale
B001,HT01493,HB01493,C0002,2026-05-12T10:00:00+10:00,Posted,Sale
B001,HT01494,HB01494,C0057,2026-05-12T14:00:00+10:00,Posted,Sale
B001,HT01495,HB01495,C0002,2026-05-13T11:00:00+10:00,Posted,Sale
B001,HT01496,HB01496,C0059,2026-05-13T13:00:00+10:00,Posted,Sale
B001,HT01497,HB01497,C0002,2026-05-14T10:00:00+10:00,Posted,Sale
B001,HT01498,HB01498,C0061,2026-05-14T13:00:00+10:00,Posted,Sale
B001,HT01499,HB01499,C0002,2026-05-15T10:00:00+10:00,Posted,Sale
B001,HT01500,HB01500,C0063,2026-05-15T14:00:00+10:00,Posted,Sale
B001,HT01501,HB01501,C0002,2026-05-18T11:00:00+10:00,Posted,Sale
B001,HT01502,HB01502,C0065,2026-05-18T13:00:00+10:00,Posted,Sale
B001,HT01503,HB01503,C0002,2026-05-19T10:00:00+10:00,Posted,Sale
B001,HT01504,HB01504,C0067,2026-05-19T13:00:00+10:00,Posted,Sale
B001,HT01505,HB01505,C0002,2026-05-20T10:00:00+10:00,Posted,Sale
B001,HT01506,HB01506,C0069,2026-05-20T14:00:00+10:00,Posted,Sale
B001,HT01507,HB01507,C0002,2026-05-21T11:00:00+10:00,Posted,Sale
B001,HT01508,HB01508,C0071,2026-05-21T13:00:00+10:00,Posted,Sale
B001,HT01509,HB01509,C0002,2026-05-22T10:00:00+10:00,Posted,Sale
B001,HT01510,HB01510,C0073,2026-05-22T13:00:00+10:00,Posted,Sale
B001,HT01511,HB01511,C0002,2026-05-18T10:00:00+10:00,Posted,Sale
B001,HT01512,HB01512,C0075,2026-05-18T13:00:00+10:00,Posted,Sale
B001,HT01513,HB01513,C0002,2026-05-19T10:00:00+10:00,Posted,Sale
B001,HT01514,HB01514,C0077,2026-05-19T14:00:00+10:00,Posted,Sale
B001,HT01515,HB01515,C0002,2026-05-20T11:00:00+10:00,Posted,Sale
B001,HT01516,HB01516,C0079,2026-05-20T13:00:00+10:00,Posted,Sale
B001,HT01517,HB01517,C0002,2026-05-21T10:00:00+10:00,Posted,Sale
B001,HT01518,HB01518,C0081,2026-05-21T13:00:00+10:00,Posted,Sale
B001,HT01519,HB01519,C0002,2026-05-22T10:00:00+10:00,Posted,Sale
B001,HT01520,HB01520,C0083,2026-05-22T14:00:00+10:00,Posted,Sale
B001,HT01521,HB01521,C0002,2026-05-18T10:00:00+10:00,Posted,Sale
B001,HT01522,HB01522,C0085,2026-05-18T14:00:00+10:00,Posted,Sale
B001,HT01523,HB01523,C0002,2026-05-19T11:00:00+10:00,Posted,Sale
B001,HT01524,HB01524,C0087,2026-05-19T13:00:00+10:00,Posted,Sale
B001,HT01525,HB01525,C0002,2026-05-20T10:00:00+10:00,Posted,Sale
B001,HT01526,HB01526,C0089,2026-05-20T13:00:00+10:00,Posted,Sale
B001,HT01527,HB01527,C0002,2026-05-21T10:00:00+10:00,Posted,Sale
B001,HT01528,HB01528,C0091,2026-05-21T14:00:00+10:00,Posted,Sale
B001,HT01529,HB01529,C0002,2026-05-22T11:00:00+10:00,Posted,Sale
B001,HT01530,HB01530,C0093,2026-05-22T13:00:00+10:00,Posted,Sale
B001,HT01531,HB01531,C0002,2026-05-25T10:00:00+10:00,Posted,Sale
B001,HT01532,HB01532,C0095,2026-05-25T13:00:00+10:00,Posted,Sale
B001,HT01533,HB01533,C0002,2026-05-26T10:00:00+10:00,Posted,Sale
B001,HT01534,HB01534,C0097,2026-05-26T14:00:00+10:00,Posted,Sale
B001,HT01535,HB01535,C0002,2026-05-27T11:00:00+10:00,Posted,Sale
B001,HT01536,HB01536,C0099,2026-05-27T13:00:00+10:00,Posted,Sale
B001,HT01537,HB01537,C0002,2026-05-28T10:00:00+10:00,Posted,Sale
B001,HT01538,HB01538,C0101,2026-05-28T13:00:00+10:00,Posted,Sale
B001,HT01539,HB01539,C0002,2026-05-29T10:00:00+10:00,Posted,Sale
B001,HT01540,HB01540,C0103,2026-05-29T14:00:00+10:00,Posted,Sale
B001,HT01541,HB01541,C0002,2026-05-25T10:00:00+10:00,Posted,Sale
B001,HT01542,HB01542,C0105,2026-05-25T14:00:00+10:00,Posted,Sale
B001,HT01543,HB01543,C0002,2026-05-26T11:00:00+10:00,Posted,Sale
B001,HT01544,HB01544,C0107,2026-05-26T13:00:00+10:00,Posted,Sale
B001,HT01545,HB01545,C0002,2026-05-27T10:00:00+10:00,Posted,Sale
B001,HT01546,HB01546,C0109,2026-05-27T13:00:00+10:00,Posted,Sale
B001,HT01547,HB01547,C0002,2026-05-28T10:00:00+10:00,Posted,Sale
B001,HT01548,HB01548,C0111,2026-05-28T14:00:00+10:00,Posted,Sale
B001,HT01549,HB01549,C0002,2026-05-29T11:00:00+10:00,Posted,Sale
B001,HT01550,HB01550,C0113,2026-05-29T13:00:00+10:00,Posted,Sale
B001,HT01551,HB01551,C0002,2026-05-25T11:00:00+10:00,Posted,Sale
B001,HT01552,HB01552,C0115,2026-05-25T13:00:00+10:00,Posted,Sale
B001,HT01553,HB01553,C0002,2026-05-26T10:00:00+10:00,Posted,Sale
B001,HT01554,HB01554,C0117,2026-05-26T13:00:00+10:00,Posted,Sale
B001,HT01555,HB01555,C0002,2026-05-27T10:00:00+10:00,Posted,Sale
B001,HT01556,HB01556,C0119,2026-05-27T14:00:00+10:00,Posted,Sale
B001,HT01557,HB01557,C0002,2026-05-28T11:00:00+10:00,Posted,Sale
B001,HT01558,HB01558,C0121,2026-05-28T13:00:00+10:00,Posted,Sale
B001,HT01559,HB01559,C0002,2026-05-29T10:00:00+10:00,Posted,Sale
B001,HT01560,HB01560,C0123,2026-05-29T13:00:00+10:00,Posted,Sale
B001,HT01561,HB01561,C0002,2026-06-01T10:00:00+10:00,Posted,Sale
B001,HT01562,HB01562,C0125,2026-06-01T14:00:00+10:00,Posted,Sale
B001,HT01563,HB01563,C0002,2026-06-02T11:00:00+10:00,Posted,Sale
B001,HT01564,HB01564,C0127,2026-06-02T13:00:00+10:00,Posted,Sale
B001,HT01565,HB01565,C0002,2026-06-03T10:00:00+10:00,Posted,Sale
B001,HT01566,HB01566,C0129,2026-06-03T13:00:00+10:00,Posted,Sale
B001,HT01567,HB01567,C0002,2026-06-04T10:00:00+10:00,Posted,Sale
B001,HT01568,HB01568,C0131,2026-06-04T14:00:00+10:00,Posted,Sale
B001,HT01569,HB01569,C0002,2026-06-05T11:00:00+10:00,Posted,Sale
B001,HT01570,HB01570,C0133,2026-06-05T13:00:00+10:00,Posted,Sale
B001,HT01571,HB01571,C0002,2026-06-01T11:00:00+10:00,Posted,Sale
B001,HT01572,HB01572,C0135,2026-06-01T13:00:00+10:00,Posted,Sale
B001,HT01573,HB01573,C0002,2026-06-02T10:00:00+10:00,Posted,Sale
B001,HT01574,HB01574,C0137,2026-06-02T13:00:00+10:00,Posted,Sale
B001,HT01575,HB01575,C0002,2026-06-03T10:00:00+10:00,Posted,Sale
B001,HT01576,HB01576,C0139,2026-06-03T14:00:00+10:00,Posted,Sale
B001,HT01577,HB01577,C0002,2026-06-04T11:00:00+10:00,Posted,Sale
B001,HT01578,HB01578,C0141,2026-06-04T13:00:00+10:00,Posted,Sale
B001,HT01579,HB01579,C0002,2026-06-05T10:00:00+10:00,Posted,Sale
B001,HT01580,HB01580,C0143,2026-06-05T13:00:00+10:00,Posted,Sale
B001,HT01581,HB01581,C0002,2026-06-01T10:00:00+10:00,Posted,Sale
B001,HT01582,HB01582,C0145,2026-06-01T13:00:00+10:00,Posted,Sale
B001,HT01583,HB01583,C0002,2026-06-02T10:00:00+10:00,Posted,Sale
B001,HT01584,HB01584,C0147,2026-06-02T14:00:00+10:00,Posted,Sale
B001,HT01585,HB01585,C0002,2026-06-03T11:00:00+10:00,Posted,Sale
B001,HT01586,HB01586,C0149,2026-06-03T13:00:00+10:00,Posted,Sale
B001,HT01587,HB01587,C0002,2026-06-04T10:00:00+10:00,Posted,Sale
B001,HT01588,HB01588,C0151,2026-06-04T13:00:00+10:00,Posted,Sale
B001,HT01589,HB01589,C0002,2026-06-05T10:00:00+10:00,Posted,Sale
B001,HT01590,HB01590,C0153,2026-06-05T14:00:00+10:00,Posted,Sale
B001,HT01591,HB01591,C0002,2026-06-08T11:00:00+10:00,Posted,Sale
B001,HT01592,HB01592,C0155,2026-06-08T13:00:00+10:00,Posted,Sale
B001,HT01593,HB01593,C0002,2026-06-09T10:00:00+10:00,Posted,Sale
B001,HT01594,HB01594,C0157,2026-06-09T13:00:00+10:00,Posted,Sale
B001,HT01595,HB01595,C0002,2026-06-10T10:00:00+10:00,Posted,Sale
B001,HT01596,HB01596,C0159,2026-06-10T14:00:00+10:00,Posted,Sale
B001,HT01597,HB01597,C0002,2026-06-11T11:00:00+10:00,Posted,Sale
B001,HT01598,HB01598,C0161,2026-06-11T13:00:00+10:00,Posted,Sale
B001,HT01599,HB01599,C0002,2026-06-12T10:00:00+10:00,Posted,Sale
B001,HT01600,HB01600,C0003,2026-06-12T13:00:00+10:00,Posted,Sale
B001,HT01601,HB01601,C0002,2026-06-08T10:00:00+10:00,Posted,Sale
